id,name,lat,lng,address,tel,mobile,line_url,business_hour,type_id,shop_logo
21627,Big C Mini ชุมชนบ่อนไก่,12.67856,100.90291,เลขที่ 73/165-167 หมู่ 5 ตำบล สัตหีบ อำเภอ สัตหีบ จังหวัด ชลบุรี 20180,038-199808,063-2192550,https://lin.ee/BXnJdjm,06.00 - 23.00,5,images/about_logo_5.jpg
22014,"Big C Mini ชุมชนบ่อหิน, หนองคาย ",17.867126,102.750926,เลขที่ 137 หมู่ 5 ตำบล โพธิ์ชัย อำเภอ เมืองหนองคาย จังหวัด หนองคาย 43000,ไม่มีเบอร์ร้าน,098-3332915,https://lin.ee/8y4TX5Z,06.00 - 23.00,5,images/about_logo_5.jpg
21170,Big C Mini ชุมชนบ้านอ้อย ,14.535281,100.895069,เลขที่ 661/22 ถนน พิชัยรณรงค์สงคราม ตำบล ปากเพรียว อำเภอ เมืองสระบุรี จังหวัด สระบุรี 18000,036-313-251,063-2181214,https://lin.ee/qo9aPBH,06.00 - 24.00,5,images/about_logo_5.jpg
22107,"Big C Mini ชุมชนบ้านโพธิ์, นครราชสีมา",15.037425,102.190111,"เลขที่ 159 , 159/1 หมู่ 10 ตำบล บ้านโพธิ์ อำเภอ เมืองนครราชสีมา จังหวัด นครราชสีมา 30310",ไม่มีเบอร์ร้าน,0632178002,https://lin.ee/v8tHq0F,06.00 - 24.00,5,images/about_logo_5.jpg
22303,"Big C Mini ชุมชนบาเละฮีเล , นราธิวาส",6.44005,101.825378,เลขที่ 48 ถนน ภูผาภักดี ตำบล บางนาค อำเภอ เมืองนราธิวาส จังหวัด นราธิวาส 96000,ไม่มีเบอร์ร้าน,063-2209535,https://lin.ee/Cb5VV3D,24 Hrs.,5,images/about_logo_5.jpg
22530,"Big C Mini ชุมชนประตูม้า, ลำปาง",18.308476,99.512983,เลขที่ 206 หมู่ที่ 11 ตำบล ต้นธงชัย อำเภอ เมืองลำปาง จังหวัด ลำปาง 52000,ไม่มีเบอร์ร้าน,0622457690,https://lin.ee/EARN7Mr,24 Hrs.,5,images/about_logo_5.jpg
22484,"Big C Mini ชุมชนป่าก่อ, เชียงราย",19.890341,99.830492,เลขที่ 292 หมู่ที่ 13 ตำบล รอบเวียง อำเภอ เมืองเชียงราย จังหวัด เชียงราย 57000,ไม่มีเบอร์ร้าน,097-9192719,https://lin.ee/byy7dwH,24 Hrs.,5,images/about_logo_5.jpg
22192,"Big C Mini ชุมชนพระขาว, อยุธยา ",14.3246485186,100.454448667,เลขที่ 100 หมู่ที่ 7 ตำบล พระขาว อำเภอ บางบาล จังหวัด พระนครศรีอยุธยา 13250,ไม่มีเบอร์ร้าน,0632234315,https://lin.ee/KeYnOtI,06.00 - 24.00,5,images/about_logo_5.jpg
22460,"Big C Mini ชุมชนพัฒนะ, ยะลา",5.776038,101.065548,เลขที่ 135/11 ถนน ประชาธิปัตย์ ตำบล เบตง อำเภอ เบตง จังหวัด ยะลา 95110,ไม่มีเบอร์ร้าน,080-0685325,https://lin.ee/WzmNo9i,24 Hrs.,5,images/about_logo_5.jpg
21664,Big C Mini ชุมชนพาณิชเจริญ,14.964559,102.077414,เลขที่ 245/2 ซอย เดชอุดม 6 ตำบล ในเมือง อำเภอ เมืองนครราชสีมา จังหวัด นครราชสีมา 30000,044-300266,098-3331230,https://lin.ee/0IYrSZb,06.00 - 24.00,5,images/about_logo_5.jpg
22418,"Big C Mini ชุมชนยะกัง, นราธิวาส",6.4069805,101.8231757,เลขที่ 491 ถนน ระแงะมรรคา ตำบล บางนาค อำเภอ เมืองนราธิวาส จังหวัด นราธิวาส 96000,ไม่มีเบอร์ร้าน,081-0904014,https://lin.ee/M7ve9bE,24 Hrs.,5,images/about_logo_5.jpg
21755,Big C Mini ชุมชนวัดบางเป้ง,13.2895266330587,100.937537182243,เลขที่ 128/1 ถนน มิตรสัมพันธ์ ตำบล แสนสุข อำเภอ เมืองชลบุรี จังหวัด ชลบุรี 20130,ไม่มีเบอร์ร้าน,063-2196761,https://lin.ee/4TtQqF6,24 Hrs.,5,images/about_logo_5.jpg
21673,Big C Mini ชุมชนวัดศรีวนราม,13.0683161586741,100.92108877761,เลขที่ 23/102 หมู่ 6 ตำบล บางละมุง อำเภอ บางละมุง จังหวัด ชลบุรี 20150,038-109218,098-3331659,https://lin.ee/6i3u1Xm,24 Hrs.,5,images/about_logo_5.jpg
21934,"Big C Mini ชุมชนวัดสะแก, อยุธยา ",14.357151,100.614294,เลขที่ 32/3 หมู่ 2 ตำบล ธนู อำเภอ อุทัย จังหวัด พระนครศรีอยุธยา 13210,ไม่มีเบอร์ร้าน,063-2202368,https://lin.ee/8p19fVq,06.00 - 24.00,5,images/about_logo_5.jpg
22257,"Big C Mini ชุมชนวัดเฉลิมพระเกียรติ, นนทบุรี",13.8449941,100.4789786,เลขที่ 34/42 หมู่ที่ 1 ตำบล บางศรีเมือง อำเภอ เมืองนนทบุรี จังหวัด นนทบุรี 11000,ไม่มีเบอร์ร้าน,063-2243543,https://lin.ee/ZUoe7Uw,06.00 - 23.00,5,images/about_logo_5.jpg
22359,"Big C Mini ชุมชนวัดใหญ่ชัยมงคล, อยุธยา",14.343746189,100.589098981,เลขที่ 120/56 หมู่ที่ 3 ตำบล คลองสวนพลู อำเภอ พระนครศรีอยุธยา จังหวัดพระนครศรีอยุธยา 13000,ไม่มีเบอร์ร้าน,080-0759320,https://lin.ee/HTSS6XJ3,24 Hrs.,5,images/about_logo_5.jpg
21583,Big C Mini ชุมชนศรีษะละเลิง,14.969474,102.039235,"เลขที่ 341, หมู่ 10 ตำบล บ้านใหม่ อำเภอ เมืองนครราชสีมา จังหวัด นครราชสีมา 30000",ไม่มีเบอร์ร้าน,061-4049410,https://lin.ee/mwyGlGz,05.00 - 23.00,5,images/about_logo_5.jpg
21950,"Big C Mini ชุมชนหนองคล้า, ชลบุรี ",13.081806,100.961248,เลขที่ 67/122 หมู่ 10 ตำบล บึง อำเภอ ศรีราชา  จังหวัด ชลบุรี 20230,ไม่มีเบอร์ร้าน,063-2202523,https://lin.ee/YMmcWP6,05.00 - 23.00,5,images/about_logo_5.jpg
22424,"Big C Mini ชุมชนหนองจอก,ระยอง",12.668332,101.298931,เลขที่ 187/339 หมู่ที่ 5 ตำบล เชิงเนิน อำเภอ เมืองระยอง จังหวัด ระยอง 21000,ไม่มีเบอร์ร้าน,,https://lin.ee/4H3Ay3M,05.00 - 23.00,5,images/about_logo_5.jpg
22436,"Big C Mini ชุมชนหนองพอก, ร้อยเอ็ด",16.31028,104.20614,เลขที่ 195 หมู่ที่ 9 ตำบล รอบเมือง  อำเภอ หนองพอก จังหวัด ร้อยเอ็ด 45210,ไม่มีเบอร์ร้าน,080-0681840,https://lin.ee/h02uJwf,24 Hrs.,5,images/about_logo_5.jpg
21502,Big C Mini ชุมชนหนองหว้า ซอย 5,13.07367,101.007086,เลขที่ 29/15 หมู่ 8 ตำบล บึง อำเภอ ศรีราชา  จังหวัด ชลบุรี 20230,038-190708,061-4041604,https://lin.ee/xd7PZpr,24 Hrs.,5,images/about_logo_5.jpg
21878,"Big C Mini ชุมชนหนองหว้า,ชลบุรี ",13.075662,101.018482,เลขที่ 290/116 หมู่ 7 ตำบล บึง อำเภอ ศรีราชา จังหวัด ชลบุรี 20230,ไม่มีเบอร์ร้าน,062-5944058,https://lin.ee/2eLWtCs,24 Hrs.,5,images/about_logo_5.jpg
21617,Big C Mini ชุมชนหลักร้อย,14.968893,102.056818,เลขที่ 2260/8 ถนน มุขมนตรี ตำบล ในเมือง อำเภอ เมืองนครราชสีมา จังหวัด นครราชสีมา 30000,044-300-668,098-3331156,https://lin.ee/OvNocJo,06.00 - 20.00,5,images/about_logo_5.jpg
22512,"Big C Mini ชุมชนเกาะคา, ลำปาง",18.192353,99.399372,เลขที่ 76 หมู่ที่ 7 ตำบล ศาลา อำเภอ เกาะคา จังหวัด ลำปาง 52130,ไม่มีเบอร์ร้าน,0653847086,https://lin.ee/8k5m6FP,24 Hrs.,5,images/about_logo_5.jpg
22527,"Big C Mini ชุมชนเจ็ดยอด, เชียงใหม่",18.808123,98.965771,เลขที่ 19/55 หมู่ที่ 2 ตำบล ช้างเผือก อำเภอ เมืองเชียงใหม่ จังหวัด เชียงใหม่ 50300,ไม่มีเบอร์ร้าน,062-2452615,https://lin.ee/JQN2fdi,24 Hrs.,5,images/about_logo_5.jpg
21833,"Big C Mini ชุมชนเฉวงใหญ่ (สมุย), สุราษฎร์ธานี   ",9.536352386554,100.050947615671,เลขที่ 137/17 หมู่ 2 ตำบล บ่อผุด อำเภอ เกาะสมุย  จังหวัด สุราษฎ์ธานี 84320,ไม่มีเบอร์ร้าน,062-5930365,https://lin.ee/kzLotQs,24 Hrs.,5,images/about_logo_5.jpg
22497,"Big C Mini ชุมชนเชียงของ, เชียงราย",20.266371,100.40572,เลขที่ 246 หมู่ที่ 8 ตำบล เวียง อำเภอ เชียงของ จังหวัด เชียงราย  57140,ไม่มีเบอร์ร้าน,081-1047107,https://lin.ee/SV4W6hM,24 Hrs.,5,images/about_logo_5.jpg
22480,"Big C Mini ชุมชนเนินพยอม, ระยอง  ",12.7278001041948,101.169423024683,เลขที่ 199/2 ถนน เนินพยอม ตำบล มาบตาพุด อำเภอ เมืองระยอง จังหวัด ระยอง 21150,ไม่มีเบอร์ร้าน,097-9192721,https://lin.ee/xqirsuT,05.00 - 23.00,5,images/about_logo_5.jpg
22309,"Big C Mini ชุมชนเมาะสือแม, นราธิวาส",6.431555,101.821994,เลขที่ 33/16 ถนน วิจิตรไชยบูลย์ ตำบล บางนาค อำเภอ เมืองนราธิวาส จังหวัด นราธิวาส 96000,ไม่มีเบอร์ร้าน,063-2250639,https://lin.ee/9PI97we,24 Hrs.,5,images/about_logo_5.jpg
22287,"Big C Mini ชุมชนในไร่, ระยอง",12.618867,101.406698,เลขที่ 100/17-19 หมู่ที่ 1 ตำบล เพ อำเภอ เมืองระยอง จังหวัด ระยอง 21160,ไม่มีเบอร์ร้าน,098-3336494,https://lin.ee/SVElA4q,24 Hrs.,5,images/about_logo_5.jpg
31016,Big C Mini ชุมแพ ขอนแก่น ,16.537389,102.102639,เลขที่ 269 หมู่ 16 ตำบล ชุมแพ อำเภอ ชุมแพ จังหวัด ขอนแก่น 40130,043-311838,,,24 Hrs.,5,images/about_logo_5.jpg
22315,"Big C Mini ซอย วปอ.11, สมุทรสาคร",13.671374,100.28667,"เลขที่ 377/2 หมู่ที่ 4 ตำบล ท่าไม้ อำเภอ กระทุ่มแบน จังหวัด สมุทรสาคร 74110
",ไม่มีเบอร์ร้าน,063-2209620,https://lin.ee/y5tlZbk,05.00 - 23.00,5,images/about_logo_5.jpg
22343,"Big C Mini ซอย แอล เอ ไบซีเคิ้ล, นครปฐม",13.702417,100.267542,"เลขที่ 14/273 หมู่ที่ 4 ตำบล อ้อมใหญ่ อำเภอ สามพราน  จังหวัด นครปฐม 73160
",ไม่มีเบอร์ร้าน,098-3337690,https://lin.ee/13ih1nQ,05.00 - 23.00,5,images/about_logo_5.jpg
